LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID517660,517660,2,1.3952609300613403,183.9849,43.461000000000006,0.0,300.0,15,20.0,1,,64.36225266362253,63.0,0.0,149.0,42286.0,37.563640792020145,0.8731068623522776,1.5973437962045587
ID520219,520219,2,1.4193084239959717,175.29270000000002,37.6662,0.0,540.0,27,20.0,1,,70.91019786910198,77.0,0.0,137.0,46588.0,34.6228746304261,0.8786191135816709,1.9157440254181595
ID524586,524586,2,1.6998956203460693,133.28040000000001,47.807100000000005,0.0,860.0,43,20.0,1,,76.51598173515981,78.0,0.0,200.0,50271.0,54.95544317943807,0.7647596301828804,1.2067320014635818
ID526634,526634,2,1.7119781970977783,107.2038,40.5636,0.0,1080.0,54,20.0,1,,78.63470319634703,86.0,0.0,208.0,51663.0,54.5606387980149,0.783058400023159,1.2658824709377197
ID518820,518820,2,1.1838289499282837,185.4336,31.8714,0.0,420.0,21,20.0,1,,55.76560121765601,62.0,0.0,127.0,36638.0,37.890485295065965,0.7788421088523954,1.2887783719864039
ID516259,516259,2,1.349941611289978,178.1901,50.7045,0.0,180.0,9,20.0,1,,69.85844748858447,74.0,1.0,136.0,45897.0,31.44613657530706,0.8526512196892584,2.04484022657645
ID522272,522272,2,1.553956151008606,165.1518,44.9097,0.0,680.0,34,20.0,1,,78.22678843226788,83.0,0.0,177.0,51395.0,43.95627692703244,0.7428338483703305,1.5170513963251773
ID514861,514861,2,1.2739158868789673,198.4719,49.2558,0.0,20.0,1,20.0,1,,64.44292237442923,73.0,0.0,130.0,42339.0,34.23885143436137,0.8228763152665268,1.6992739313142466
ID523434,523434,2,1.8638169765472412,143.4213,50.7045,0.0,800.0,40,20.0,1,,91.22526636225267,96.0,0.0,216.0,59935.0,51.16720946125964,0.7926804738108182,1.5766985773053452
ID526886,526886,2,1.8643425703048706,108.6525,42.0123,0.0,1100.0,55,20.0,1,,84.83561643835617,90.0,0.0,210.0,55737.0,56.97517975034714,0.8168585103555777,1.3389003099309482
ID523191,523191,2,1.9291731119155884,147.7674,52.153200000000005,0.0,780.0,39,20.0,1,,96.4931506849315,101.0,1.0,241.0,63396.0,54.04613853191076,0.7622383995487645,1.5445002252034141
ID517428,517428,2,1.401134967803955,182.5362,46.3584,0.0,280.0,14,20.0,1,,68.86605783866058,71.0,2.0,144.0,45245.0,32.71225746179325,0.885601708170985,1.9774849439762467
ID526397,526397,2,1.425227165222168,107.2038,39.114900000000006,0.0,1060.0,53,20.0,1,,69.40030441400305,77.0,0.0,172.0,45596.0,47.88282382003339,0.7119853742061,1.2055428148281078
ID518576,518576,2,1.1560142040252686,185.4336,30.422700000000003,0.0,400.0,20,20.0,1,,55.76560121765601,64.0,0.0,125.0,36638.0,36.49586308387668,0.7593430973813414,1.3189862062594337
ID521136,521136,2,1.4269517660140991,169.49790000000002,40.5636,0.0,600.0,30,20.0,1,,71.67275494672755,75.0,0.0,146.0,47089.0,38.35605499456718,0.8073380091638341,1.6694221768466084
ID516030,516030,2,1.40152907371521,181.0875,50.7045,0.0,240.0,12,20.0,1,,71.220700152207,75.0,1.0,136.0,46792.0,32.146885599966495,0.8917985439604824,2.0887631728941694
ID524337,524337,2,1.542615294456482,126.0369,44.9097,0.0,900.0,45,20.0,1,,73.08523592085236,86.0,0.0,161.0,48017.0,49.64752632412122,0.7527822737553777,1.264455196533045
ID519992,519992,2,1.1637463569641113,181.0875,28.974000000000004,0.0,500.0,25,20.0,1,,61.35464231354642,65.0,0.0,119.0,40310.0,32.07366635871962,0.8166369682758093,1.7198465730031163
ID522040,522040,2,1.602575659751892,162.2544,49.2558,0.0,700.0,35,20.0,1,,80.80974124809741,81.0,0.0,190.0,53092.0,46.73177252683678,0.7047542617640152,1.4297410406691178
ID518343,518343,2,1.2126294374465942,183.9849,34.7688,0.0,380.0,19,20.0,1,,58.8751902587519,64.0,0.0,134.0,38681.0,34.708844852248674,0.7932546258854303,1.5006963031596399
ID514628,514628,2,1.349984884262085,176.7414,50.7045,0.0,120.0,6,20.0,1,,69.6027397260274,75.0,0.0,144.0,45729.0,33.43913553256702,0.8130125333724137,1.8667997034989094
ID526159,526159,2,1.307736873626709,107.2038,39.114900000000006,0.0,1040.0,52,20.0,1,,64.55251141552512,74.0,0.0,163.0,42411.0,45.911142278307885,0.6925472966557089,1.1506246280507233
ID519758,519758,2,1.2250317335128784,182.5362,31.8714,0.0,480.0,24,20.0,1,,61.951293759512936,69.0,0.0,122.0,40702.0,34.205941071305666,0.8105292699858822,1.6215934646726429
ID517197,517197,2,1.379601001739502,179.6388,50.7045,0.0,220.0,11,20.0,1,,71.50380517503805,76.0,1.0,124.0,46978.0,29.558959283324008,0.8878961356216387,2.275380745411945
ID521804,521804,2,1.6079357862472534,166.6005,44.9097,0.0,660.0,33,20.0,1,,80.52663622526636,88.0,0.0,177.0,52906.0,43.833244564646485,0.7993834629846178,1.6322901877650136
ID525253,525253,2,1.3137067556381226,111.54990000000001,37.6662,0.0,960.0,48,20.0,1,,71.1248097412481,83.0,0.0,134.0,46729.0,40.33774645448414,0.7262167470777725,1.4835781062751354
ID515798,515798,2,1.0035854578018188,201.3693,49.2558,0.0,0.0,0,20.0,1,,51.03805175038052,56.0,0.0,99.0,33532.0,25.558638005307394,0.8437246308120175,1.827641650252147
ID522962,522962,2,1.7756741046905518,156.45960000000002,52.153200000000005,0.0,740.0,37,20.0,1,,91.29832572298325,92.0,0.0,219.0,59983.0,49.33242650751486,0.7194920701929443,1.5487672831240942
ID516952,516952,2,1.3816287517547607,178.1901,50.7045,0.0,160.0,8,20.0,1,,71.32572298325724,78.0,1.0,135.0,46861.0,33.64213330113287,0.8193393762623921,1.909601550739632
ID514392,514392,2,1.3412245512008667,185.4336,50.7045,0.0,80.0,4,20.0,1,,68.3683409436834,74.0,1.0,152.0,44918.0,35.25073216441729,0.7983465494025096,1.7220071949128148
ID527848,527848,2,2.4268391132354736,110.1012,44.9097,0.0,1160.0,58,20.0,1,,108.27701674277017,107.0,0.0,277.0,71138.0,70.867292489167,0.8678066816692611,1.4197487712971093
ID524134,524134,2,1.6130728721618652,130.383,46.3584,0.0,880.0,44,20.0,1,,75.37138508371385,82.0,0.0,181.0,49519.0,52.898536421607474,0.7489328949007849,1.2202887166867402
ID520674,520674,2,1.451061725616455,173.84400000000002,37.6662,0.0,560.0,28,20.0,1,,71.22374429223744,75.0,1.0,152.0,46794.0,37.23618809225548,0.8554069918230791,1.7636938003816445
ID525935,525935,2,1.1670526266098022,105.75510000000001,36.2175,0.0,1000.0,50,20.0,1,,63.16133942161339,72.0,0.0,137.0,41497.0,40.0919084733127,0.6716543829346895,1.2659715864217131
ID518127,518127,2,1.4219692945480347,182.5362,42.0123,0.0,320.0,16,20.0,1,,69.12785388127854,74.0,0.0,145.0,45417.0,35.731324225467,0.8580005093896607,1.7867988942449553
ID516718,516718,2,1.4470700025558472,182.5362,49.2558,0.0,260.0,13,20.0,1,,73.45357686453576,79.0,0.0,140.0,48259.0,31.842333430742574,0.9057130821259829,2.1926594463601203
ID521580,521580,2,1.6600064039230347,166.6005,43.461000000000006,0.0,640.0,32,20.0,1,,83.31963470319634,90.0,0.0,182.0,54741.0,45.715065242327505,0.8239861792863155,1.6467072327624364
ID519530,519530,2,1.1105828285217285,185.4336,30.422700000000003,0.0,460.0,23,20.0,1,,57.50684931506849,62.0,0.0,113.0,37782.0,34.145764904921904,0.7839564725790908,1.4802000699506186
ID525029,525029,2,1.3593651056289673,114.44730000000001,39.114900000000006,0.0,940.0,47,20.0,1,,74.02587519025874,85.0,0.0,137.0,48635.0,41.19807448958061,0.7445317803918728,1.5337019958005562
ID519287,519287,2,1.161633849143982,183.9849,31.8714,0.0,440.0,22,20.0,1,,57.35768645357687,62.0,0.0,124.0,37684.0,36.77753124389186,0.7843471375965533,1.3710964790440865
ID527612,527612,2,2.1822876930236816,110.1012,44.9097,0.0,1140.0,57,20.0,1,,100.79908675799086,109.0,3.0,247.0,66225.0,60.82694213429294,0.8605655608441747,1.5329556583573225
ID520818,520818,2,1.303346872329712,172.39530000000002,39.114900000000006,0.0,580.0,29,20.0,1,,65.64231354642314,69.0,0.0,129.0,43127.0,33.46195837146978,0.8221588797337032,1.7702395130545392
ID522737,522737,2,1.6535848379135132,159.357,52.153200000000005,0.0,720.0,36,20.0,1,,83.47640791476408,85.0,0.0,209.0,54844.0,49.92054486153344,0.6912839417083095,1.3669554930957288
ID515568,515568,2,1.3517876863479614,188.33100000000002,50.7045,0.0,60.0,3,20.0,1,,70.55098934550989,78.0,0.0,138.0,46352.0,35.172106071624555,0.8047270859897293,1.7888412979307287
ID514160,514160,2,1.3854202032089233,194.12580000000003,49.2558,0.0,40.0,2,20.0,1,,70.47184170471841,80.0,0.0,138.0,46300.0,37.57621785085489,0.8128422376979213,1.6818172534413016
ID523901,523901,2,1.8966816663742065,139.0752,49.2558,0.0,820.0,41,20.0,1,,89.49467275494673,93.0,0.0,207.0,58798.0,53.24286038468492,0.8242796503332406,1.5189691915001726
ID520455,520455,3,0.8515467047691345,295.5348,57.94800000000001,0.0,520.0,26,20.0,1,,39.537290715372905,42.0,0.0,99.0,25976.0,25.16770991819948,0.812172076788632,1.4081269867971682
ID527368,527368,3,1.8012884855270386,268.0095,63.7428,0.0,1180.0,59,20.0,1,,92.11872146118722,97.0,0.0,179.0,60522.0,39.49453380914717,0.878568559855908,2.1816722800383177
ID524810,524810,3,1.1517268419265747,275.25300000000004,39.114900000000006,0.0,920.0,46,20.0,1,,53.96499238964992,55.0,0.0,133.0,35455.0,34.63217423309174,0.7981391281680837,1.3833041148934815
ID517892,517892,3,0.9045267701148987,324.5088,56.499300000000005,0.0,340.0,17,20.0,1,,41.76864535768645,44.0,0.0,108.0,27442.0,27.80224246566211,0.8275914894192491,1.360621873647723
ID515328,515328,3,0.6613851189613342,338.99580000000003,50.7045,0.0,140.0,7,20.0,1,,30.429223744292237,29.0,0.0,77.0,19992.0,21.324401991161526,0.8145896652312242,1.2811632458507571
ID516492,516492,3,0.6263902187347412,333.201,55.0506,0.0,200.0,10,20.0,1,,28.249619482496193,27.0,0.0,76.0,18560.0,20.46371947231418,0.7898794777615682,1.2184145206650605
ID525702,525702,3,1.412803292274475,276.7017,47.807100000000005,0.0,1020.0,51,20.0,1,,67.97564687975647,69.0,0.0,159.0,44660.0,37.784724183606436,0.8504318724658616,1.6536116241325647
ID519059,519059,3,0.8161364793777466,320.16270000000003,59.3967,0.0,360.0,18,20.0,1,,38.52511415525114,40.0,0.0,98.0,25311.0,23.914030337362142,0.8449006768216316,1.4755496312103178
ID523666,523666,3,1.1625854969024658,279.5991,34.7688,0.0,840.0,42,20.0,1,,54.659056316590565,56.0,0.0,142.0,35911.0,35.42338926521478,0.7632715377357836,1.3358628858514223
ID515088,515088,3,0.5927067399024963,337.5471,47.807100000000005,0.0,100.0,5,20.0,1,,25.876712328767123,24.0,0.0,81.0,17001.0,19.920000585368523,0.7856577886325667,1.1431018680046023
ID521360,521360,3,0.9202380776405334,283.9452,52.153200000000005,0.0,620.0,31,20.0,1,,44.26179604261796,50.0,0.0,103.0,29080.0,28.1881464849521,0.7831885188248641,1.3793089733768922
ID517661,517661,3,0.7811785936355591,328.85490000000004,55.0506,0.0,300.0,15,20.0,1,,37.36377473363775,40.0,0.0,96.0,24548.0,24.775026083477318,0.7802870958853252,1.3219986180230419
ID527123,527123,3,1.571128487586975,272.35560000000004,60.845400000000005,0.0,1120.0,56,20.0,1,,80.02130898021309,87.0,0.0,170.0,52574.0,40.97090917826597,0.8454168947282523,1.789519667154879
ID526889,526889,3,1.5426853895187378,276.7017,55.0506,0.0,1100.0,55,20.0,1,,74.8751902587519,84.0,0.0,167.0,49193.0,42.90882573098001,0.8243243115399066,1.5769479827145532
ID516260,516260,3,0.6087356209754944,336.0984,53.6019,0.0,180.0,9,20.0,1,,27.535768645357688,26.0,0.0,68.0,18091.0,19.49176692350008,0.8088586188919534,1.2634090518554504
ID523427,523427,3,1.0784039497375488,281.0478,33.320100000000004,0.0,800.0,40,20.0,1,,50.70319634703196,51.0,0.0,124.0,33312.0,33.92291124668869,0.7441168480329657,1.2753746434734736
ID524333,524333,3,1.0826250314712524,275.25300000000004,39.114900000000006,0.0,900.0,45,20.0,1,,51.66971080669711,53.0,0.0,128.0,33947.0,32.175758922887916,0.7901130653884862,1.4175748783642725
ID520225,520225,3,0.8933991193771362,292.6374,57.94800000000001,0.0,540.0,27,20.0,1,,41.5220700152207,42.0,0.0,98.0,27280.0,25.718751166457583,0.8224635897891758,1.4571925290414096
ID522273,522273,3,1.0199592113494873,283.9452,46.3584,0.0,680.0,34,20.0,1,,46.34855403348554,48.0,0.0,115.0,30451.0,31.62280507003538,0.8184787472390237,1.3193650382639495
ID526639,526639,3,1.4575457572937012,279.5991,50.7045,0.0,1080.0,54,20.0,1,,71.49771689497717,72.0,0.0,153.0,46974.0,38.40144668608676,0.8229897682518654,1.6810660932623338
ID514862,514862,3,0.618183970451355,344.79060000000004,50.7045,0.0,20.0,1,20.0,1,,25.977168949771688,22.0,0.0,77.0,17067.0,20.47681085585832,0.7884374781716988,1.1185437970456924
ID525473,525473,3,1.218040108680725,278.1504,43.461000000000006,0.0,980.0,49,20.0,1,,61.307458143074584,64.0,0.0,122.0,40279.0,30.433501413996094,0.8600215665116089,1.8628708495170914
ID518829,518829,3,0.9265199303627014,312.91920000000005,60.845400000000005,0.0,420.0,21,20.0,1,,41.12328767123287,41.0,0.0,99.0,27018.0,27.37296082444668,0.8761444070510701,1.4031544486251946
ID524580,524580,3,1.1307196617126465,278.1504,36.2175,0.0,860.0,43,20.0,1,,54.49010654490107,54.0,0.0,135.0,35800.0,34.14129950438891,0.756392394851969,1.3746534011584224
ID517430,517430,3,0.8021280765533447,328.85490000000004,55.0506,0.0,280.0,14,20.0,1,,36.855403348554034,39.0,0.0,94.0,24214.0,24.806177415815725,0.8150218503138484,1.3343160594534518
ID518582,518582,3,0.963657796382904,314.3679,62.29410000000001,0.0,400.0,20,20.0,1,,43.62100456621005,44.0,0.0,104.0,28659.0,27.77107610251621,0.8850209390784691,1.474926291271246
ID522037,522037,3,1.0178956985473633,283.9452,42.0123,0.0,700.0,35,20.0,1,,45.82496194824962,47.0,0.0,115.0,30107.0,32.39497266552443,0.8010586252247651,1.2583195446790223
ID521138,521138,3,0.9171739220619202,288.29130000000004,53.6019,0.0,600.0,30,20.0,1,,43.208523592085236,47.0,0.0,105.0,28388.0,28.35108808371051,0.7910324480680313,1.346233941666685
ID523185,523185,3,1.1378400325775146,281.0478,36.2175,0.0,780.0,39,20.0,1,,53.61948249619483,57.0,0.0,128.0,35228.0,34.18557833641541,0.7831888850635185,1.3777767419227915
ID519999,519999,3,0.8749508261680603,298.4322,59.3967,0.0,500.0,25,20.0,1,,39.36681887366819,42.0,0.0,107.0,25864.0,26.374489841657443,0.8333431642657673,1.3569266234136088
ID514627,514627,3,0.6067478656768799,337.5471,49.2558,0.0,120.0,6,20.0,1,,27.01674277016743,24.0,0.0,70.0,17750.0,20.531609175851095,0.7803210708495633,1.1534930895058761
ID516032,516032,3,0.693341851234436,330.3036,56.499300000000005,0.0,240.0,12,20.0,1,,31.203957382039572,33.0,0.0,84.0,20501.0,21.675217306658425,0.8264070255878371,1.302784680587007
ID517199,517199,3,0.7144311666488647,331.75230000000005,55.0506,0.0,220.0,11,20.0,1,,31.17503805175038,32.0,0.0,85.0,20482.0,23.224017432550113,0.8153272296552152,1.205803843441521
ID522958,522958,3,1.0912842750549316,282.4965,37.6662,0.0,740.0,37,20.0,1,,51.94368340943684,54.0,0.0,120.0,34127.0,33.87960472452213,0.7715322173656661,1.3354554808265484
ID526401,526401,3,1.4406561851501465,278.1504,49.2558,0.0,1060.0,53,20.0,1,,71.87062404870625,79.0,0.0,161.0,47219.0,37.891291936808635,0.8318675583913568,1.7226700949161498
ID518349,518349,3,0.8622888326644897,318.714,59.3967,0.0,380.0,19,20.0,1,,38.97564687975647,41.0,0.0,102.0,25607.0,26.24304816047793,0.8624023216668396,1.3754520748615813
ID521805,521805,3,0.9502706527709961,283.9452,47.807100000000005,0.0,660.0,33,20.0,1,,44.50989345509893,48.0,0.0,103.0,29243.0,27.992763265941072,0.8394768986646736,1.4512933001887327
ID525254,525254,3,1.2594482898712158,278.1504,42.0123,0.0,960.0,48,20.0,1,,60.08523592085236,62.0,0.0,125.0,39476.0,35.13070600273578,0.8499227100443278,1.5715808876893764
ID514391,514391,3,0.6539166569709778,338.99580000000003,47.807100000000005,0.0,80.0,4,20.0,1,,27.28767123287671,23.0,0.0,83.0,17928.0,22.086257941149004,0.810469489435195,1.1061646859741645
ID519764,519764,3,0.8640628457069397,301.3296,60.845400000000005,0.0,480.0,24,20.0,1,,39.10806697108067,40.0,0.0,95.0,25694.0,25.234368720117107,0.862451545194089,1.4353361507349065
ID516954,516954,3,0.6822429299354553,337.5471,52.153200000000005,0.0,160.0,8,20.0,1,,30.579908675799086,28.0,0.0,74.0,20091.0,21.531954939768774,0.8209343946613789,1.2805509716040826
ID526165,526165,3,1.4641531705856323,278.1504,49.2558,0.0,1040.0,52,20.0,1,,70.46575342465754,76.0,0.0,164.0,46296.0,40.40940408109361,0.829601916808083,1.5813892774656153
ID515800,515800,3,0.5137501358985901,347.68800000000005,52.153200000000005,0.0,0.0,0,20.0,1,,21.85083713850837,20.0,0.0,62.0,14356.0,16.387150213917515,0.8099892601327585,1.1934326183742643
ID524131,524131,3,1.1509343385696411,276.7017,37.6662,0.0,880.0,44,20.0,1,,53.51750380517504,56.0,0.0,132.0,35161.0,35.466706491712344,0.7668298145487273,1.3098128723621265
ID527852,527852,3,1.7265136241912842,270.9069,62.29410000000001,0.0,1160.0,58,20.0,1,,89.29223744292237,93.0,0.0,189.0,58665.0,39.750400565763584,0.86194921177655,2.0797734891472026
ID516719,516719,3,0.7558484673500061,330.3036,55.0506,0.0,260.0,13,20.0,1,,34.05936073059361,34.0,0.0,95.0,22377.0,24.32605890118421,0.7954099619337927,1.2405724414383013
ID515566,515566,3,0.6068041920661926,340.4445,46.3584,0.0,60.0,3,20.0,1,,25.30441400304414,20.0,0.0,86.0,16625.0,21.254809972104933,0.7649221227097786,1.0319549254293634
ID514158,514158,3,0.5740103125572205,341.89320000000004,47.807100000000005,0.0,40.0,2,20.0,1,,24.621004566210047,21.0,0.0,72.0,16176.0,19.21050867367918,0.7624594169651262,1.1089054215653629
ID521582,521582,3,0.9705517888069153,282.4965,50.7045,0.0,640.0,32,20.0,1,,45.93759512937595,52.0,0.0,108.0,30181.0,29.11029387436142,0.8163436526921911,1.4184912508410084
ID522731,522731,3,0.9726666212081909,279.5991,39.114900000000006,0.0,720.0,36,20.0,1,,45.861491628614914,48.0,0.0,111.0,30131.0,29.94441995074015,0.8056517155893604,1.36670762720209
ID520680,520680,3,0.867797315120697,289.74,55.0506,0.0,560.0,28,20.0,1,,41.5144596651446,45.0,0.0,86.0,27275.0,25.235721410563166,0.7994611479107313,1.4617346757306948
ID525031,525031,3,1.1922056674957275,276.7017,42.0123,0.0,940.0,47,20.0,1,,57.13546423135464,59.0,0.0,129.0,37538.0,34.43916834928747,0.834301803330243,1.5091607095278199
ID518129,518129,3,0.8958005905151367,327.4062,53.6019,0.0,320.0,16,20.0,1,,40.58904109589041,42.0,0.0,107.0,26667.0,28.530819907555998,0.8059123425943344,1.2697425561309246
ID519536,519536,3,0.8531084060668945,305.6757,60.845400000000005,0.0,460.0,23,20.0,1,,38.823439878234396,39.0,0.0,95.0,25507.0,24.972714348458165,0.8444346398379378,1.4235116610185727
ID527615,527615,3,1.7548102140426636,272.35560000000004,60.845400000000005,0.0,1140.0,57,20.0,1,,88.91476407914764,95.0,0.0,183.0,58417.0,43.94264601041907,0.851446916589984,1.861075466103875
ID522495,522495,3,1.0202864408493042,282.4965,36.2175,0.0,760.0,38,20.0,1,,49.67275494672755,53.0,0.0,126.0,32635.0,32.11224223077121,0.7287358518747482,1.3041246665577284
ID519293,519293,3,0.9119991660118103,310.02180000000004,60.845400000000005,0.0,440.0,22,20.0,1,,40.64535768645358,41.0,0.0,99.0,26704.0,26.739722448396737,0.8600061422324107,1.405630671205332
ID520829,520829,3,0.8971250653266907,289.74,55.0506,0.0,580.0,29,20.0,1,,42.73972602739726,45.0,0.0,96.0,28080.0,26.24336423533081,0.8048625213444207,1.452512235787662
ID525939,525939,3,1.221451759338379,276.7017,44.9097,0.0,1000.0,50,20.0,1,,63.68036529680365,68.0,0.0,118.0,41838.0,30.09980544241494,0.8425036629606387,1.9347964910032474
ID523898,523898,3,1.0720499753952026,279.5991,34.7688,0.0,820.0,41,20.0,1,,50.76103500761035,53.0,0.0,131.0,33350.0,33.354833875010755,0.7435916053183571,1.2980499093920024
ID519301,519301,4,0.35608503222465515,367.9698,91.2681,0.0,440.0,22,20.0,1,,16.32724505327245,13.0,0.0,54.0,10727.0,14.491620913392643,0.5644245890533018,0.8129750810026797
ID518148,518148,4,0.45338568091392517,366.52110000000005,112.99860000000001,0.0,320.0,16,20.0,1,,20.40791476407915,18.0,0.0,64.0,13408.0,17.464016962902004,0.6852361797808506,0.9503071432795839
ID523908,523908,4,0.474101185798645,338.99580000000003,88.3707,0.0,820.0,41,20.0,1,,18.840182648401825,11.0,0.0,72.0,12378.0,20.13363203674336,0.7120785015269477,0.7783898738619236
ID527371,527371,4,0.6661733984947205,317.2653,75.3324,0.0,1180.0,59,20.0,1,,29.558599695585997,24.0,0.0,93.0,19420.0,26.778107922140727,0.5623263899934142,0.7946038425326881
ID516737,516737,4,0.3742477297782898,367.9698,117.3447,0.0,260.0,13,20.0,1,,18.21461187214612,17.0,0.0,53.0,11967.0,14.579823372810761,0.5924406302882963,0.9295638795969711
ID525710,525710,4,0.4991741180419922,321.6114,85.47330000000001,0.0,1020.0,51,20.0,1,,23.00152207001522,21.0,0.0,73.0,15112.0,19.860527345975918,0.6705140247057348,0.9297229149294945
ID514176,514176,4,0.23275044560432434,388.25160000000005,107.2038,0.0,40.0,2,20.0,1,,10.800608828006089,7.0,0.0,37.0,7096.0,9.35209639310014,0.562002754699656,0.8310476146469975
